Bs06	1285055	2640995	Td2B	117326301	167767426
Bs06	376725	1169353	Td2B	82031302	112253976
Bs06	20837962	21776010	Td2B	383148164	398428256
Bs06	18842959	19262856	Td2B	367035066	370602944
Bs06	3236916	3340491	Td2B	177491405	179656940
Bs06	2739315	3207007	Td2B	167287274	176865293
Bs06	34240	336954	Td2B	55940842	80771567
Bs06	3353217	3683970	Td2B	181009177	187744916
Bs06	20216625	20711324	Td2B	371136848	379779724
Bs06	1070399	1279623	Td2B	109444827	116679721
Bs06	19880020	20002337	Td2B	380457391	382510059
Bs06	2646619	2718751	Td2B	164661324	166344424
Bs07	2508070	7595563	Hv7H	42020486	142822606
Bs07	16651109	20288514	Hv7H	578360717	644464353
Bs07	534533	1027557	Hv7H	19588555	31792062
Bs07	15005960	15458098	Hv7H	545550011	555414022
Bs07	43297	491856	Hv7H	1770268	7049117
Bs07	8256742	9112002	Hv7H	154206334	163566710
Bs07	5128103	6736538	Hv7H	90574611	123706695
Bs07	2019791	2185198	Hv7H	34771324	38487233
Bs07	2597004	3082601	Hv7H	45665425	55238933
Bs07	1489328	1636044	Hv7H	17084707	18916086
Bs07	2376608	2454439	Hv7H	39065037	40120154
Bs07	9242392	9851894	Hv7H	480408307	485523937
Bs07	20002171	20301021	Hv7H	641651120	644294274
Bs07	1983595	2100273	Hv7H	32775788	34435123
Bs07	1732485	1764574	Hv7H	15801524	15859585
Bs07	14524225	14572542	Hv7H	514261314	515802982
Bs07	7966490	8209970	Hv7H	143690820	145687569
Bs07	11591106	11831584	Hv7H	471694308	476085797
Bs07	12440153	14387454	Hv7H	517556348	545417673
Bs07	15519839	16584375	Hv7H	556432734	577789646
Bs07	20320311	20787296	Hv7H	649938071	654942028
Bs07	1531383	1954930	Hv7H	12888788	18344966
Bs07	1042038	1408986	Hv7H	7460820	12892329
Bs07	11820159	12424270	Hv7H	465283787	476679329
Bs07	14585815	15002890	Hv7H	506064894	513606154
Bs07	7642269	8013335	Hv7H	143886261	154903419
Bs07	17844295	17999430	Hv7H	599675338	602194346
Bs07	35764	200675	Hv7H	171756	1869063
Bs07	2213228	2447630	Hv7H	38495300	42021668
Bs07	10891685	11082787	Hv7H	494665120	496542087
Bs07	16264310	16579462	Hv7H	556423658	566523555
Bs07	20327971	20417462	Hv7H	647912449	649560157
Bs07	19669076	19700750	Hv7H	636259291	636665000
Bs07	8240457	8377915	Hv7H	151945008	154392601
Bs07	8907040	9685412	Hv7H	492008947	498813057
Bs07	20234788	20294523	Hv7H	644298519	646493458
Bs07	1480458	1935940	Td4A	671636049	691389862
Bs07	1194828	1443548	Td4A	697922586	705843937
Bs07	1143588	1187744	Td4A	693345847	694792312
Bs07	786893	843367	Td4A	650894199	651316088
Bs07	786893	1027557	Td4A	640877889	650905701
Bs07	549288	730452	Td4A	658812702	671995048
Bs07	232908	466086	Td4A	707497423	714869327
Bs07	158035	200675	Td4A	724568158	725429347
Bs07	1583307	1657709	Td4A	677609073	678641526
Bs07	2512879	7595563	Td7A	72747356	187014672
Bs07	16621890	20294523	Td7A	588501522	703472868
Bs07	11820159	15458098	Td7A	504487814	555590111
Bs07	534533	1027557	Td7A	30850488	57329248
Bs07	20309727	20876802	Td7A	710539592	727294127
Bs07	1981296	2370774	Td7A	57449861	70234672
Bs07	8282989	9113738	Td7A	197513182	205289864
Bs07	35764	491856	Td7A	331352	10241183
Bs07	7642269	7840596	Td7A	193138420	197326919
Bs07	8983335	10275066	Td7A	484827184	498333219
Bs07	10891685	11082787	Td7A	488734615	490534058
Bs07	7966490	8276591	Td7A	187842232	192640819
Bs07	16574061	16609242	Td7A	556040414	556724617
Bs07	15506440	16594904	Td7A	556425848	586072352
Bs07	1480458	1939334	Td7A	19707959	31514914
Bs07	1042038	1408986	Td7A	10643532	19779120
Bs07	7676292	8117310	Td7A	189302227	194303796
Bs07	20320311	20417462	Td7A	712145465	715492048
Bs07	7007767	7216584	Td7A	174518267	180617510
Bs07	17844295	18003984	Td7A	622169413	626060675
Bs07	2213228	2454439	Td7A	65089445	71809846
Bs07	20234788	20301021	Td7A	702287299	707431193
Bs07	11629891	11760139	Td7A	505536876	507566257
Bs07	138104	200675	Td7A	2836285	4044841
Bs07	16644171	16664755	Td7A	586369733	586663898
Bs07	2512879	7109056	Td7B	21420044	146812092
Bs07	16660264	18431520	Td7B	553613346	623953815
Bs07	18468254	19767358	Td7B	628283431	691939190
Bs07	7642269	9113738	Td7B	160175523	177557943
Bs07	15019401	15458098	Td7B	511694346	524123039
Bs07	19950889	20292658	Td7B	705416569	717010040
Bs07	1981296	2352861	Td7B	3371734	17196987
Bs07	7060044	7595563	Td7B	148297173	156292748
Bs07	20247008	20762940	Td7B	722253230	753311198
Bs07	11633842	11825214	Td7B	446613415	451090919
Bs07	13865759	13954141	Td7B	490511854	492011052
Bs07	7966490	8276591	Td7B	156956357	159663091
Bs07	19840681	19944919	Td7B	697705558	701346486
Bs07	14703975	14794719	Td7B	477085259	478945194
Bs07	9242392	9851894	Td7B	453850533	457116140
Bs07	16574061	16609242	Td7B	525778628	526289084
Bs07	12440153	15004851	Td7B	471860912	510326944
Bs07	15506440	16594904	Td7B	525824294	551547515
Bs07	11827887	12384702	Td7B	442824567	450929079
Bs07	17844295	18003984	Td7B	594740323	599640015
Bs07	18590901	18729882	Td7B	630551033	633136948
Bs07	2282601	2447630	Td7B	9012634	18961560
Bs07	7109399	7216584	Td7B	143673507	146792533
Bs07	10891685	11082787	Td7B	463745480	465015915
Bs07	8983335	9685412	Td7B	461515410	467334079
Bs07	7007767	7057778	Td7B	148362551	149718491
Bs07	19672620	19703824	Td7B	687474188	688105166
Bs08	4559677	7276771	Hv1H	480845587	509587493
Bs08	9287555	12207717	Hv1H	413750846	437346341
Bs08	3116148	3845739	Hv1H	511126776	519281377
Bs08	2176099	3043327	Hv1H	520005830	528535826
Bs08	8393957	9283531	Hv1H	443422262	454213648
Bs08	19423351	20000210	Hv1H	28643155	54545758
Bs08	472360	814649	Hv1H	548076382	551382667
Bs08	7470825	7764699	Hv1H	456416415	461782443
Bs08	2158905	3018917	Hv1H	520201880	528569854
Bs08	3110167	3811224	Hv1H	511187121	519015683
Bs08	3946769	4165514	Hv1H	468807692	473876719
Bs08	7999182	8165401	Hv1H	454306174	456212488
Bs08	7143564	7390536	Hv1H	466760561	468038518
Bs08	16135133	16304199	Hv1H	125856695	131748541
Bs08	14625984	15355913	Hv1H	160008585	172956027
Bs08	20486753	20557517	Hv1H	3766915	4630551
Bs08	6041188	6591533	Hv1H	498234638	504934211
Bs08	21768	125261	Hv1H	557387532	558422292
Bs08	19279749	19389581	Hv1H	22229888	25954849
Bs08	19059158	19253141	Hv1H	12950868	14375231
Bs08	17974030	18061706	Hv1H	80289668	84347935
Bs08	6855243	7130272	Hv1H	507686919	509979975
Bs08	825902	2133935	Hv1H	529969749	547732968
Bs08	16004764	17951941	Hv1H	85356671	137739199
Bs08	17982709	18958582	Hv1H	55486897	80271749
Bs08	87999	469199	Hv1H	551570506	557957696
Bs08	20048187	20549147	Hv1H	4757724	11691059
Bs08	4224370	4516499	Hv1H	475310599	480749397
Bs08	15457198	15974015	Hv1H	139725407	159607470
Bs08	9341040	9680343	Hv1H	414509191	418619899
Bs08	6867523	7096383	Hv1H	507544326	509768157
Bs08	20569623	20698486	Hv1H	47106	2481228
Bs08	7831010	7993630	Hv1H	439540125	442743432
Bs08	8188326	8367140	Hv1H	462107130	464423230
Bs08	1035611	1408401	Hv1H	540584485	545168902
Bs08	19106317	19230273	Hv1H	15611399	19370979
Bs08	3851538	3939746	Hv1H	510256013	511205595
Bs08	4291210	4505841	Hv1H	475289369	479569215
Bs08	19001332	20000210	Td1A	17126860	62632850
Bs08	15882508	16967686	Td1A	87233101	119082921
Bs08	7831010	8373498	Td1A	448044875	456583939
Bs08	17004126	17868058	Td1A	126922376	137640342
Bs08	4224370	4516499	Td1A	503197854	509911560
Bs08	9341040	9680343	Td1A	428039440	432246771
Bs08	476960	814649	Td1A	575383639	579449299
Bs08	2737448	2832270	Td1A	535329198	538362694
Bs08	10190854	10745306	Td1A	402889249	406916313
Bs08	9729271	10116630	Td1A	409146099	425511276
Bs08	18064928	18156785	Td1A	124439774	126279872
Bs08	18230458	18297776	Td1A	113440980	114305634
Bs08	4559677	7742354	Td1A	457270116	503116241
Bs08	818486	2724497	Td1A	538655058	575183095
Bs08	2838733	4171371	Td1A	511243672	534134618
Bs08	8393957	9339274	Td1A	432247709	445914807
Bs08	30435	469199	Td1A	579734979	592962123
Bs08	20042281	20662306	Td1A	567918	17130048
Bs08	18308677	18958582	Td1A	62887480	78567023
Bs08	10762935	11619067	Td1A	393110490	401402364
Bs08	15226716	15871259	Td1A	138412675	180692600
Bs08	16817639	17002091	Td1A	118371751	121918790
Bs08	17873048	18012009	Td1A	80653289	86175755
Bs08	13895680	14973872	Td1A	148612754	197315756
Bs08	16748450	16811065	Td1A	114925840	117496336
Bs08	7218809	7276771	Td1A	467968459	468938223
Bs08	19423351	20015897	Td1B	61636420	101437520
Bs08	7831010	8373498	Td1B	469660297	481555153
Bs08	4224370	4516499	Td1B	549500030	558798185
Bs08	16666915	16841677	Td1B	152749853	157394973
Bs08	9358180	9680343	Td1B	449778529	453514132
Bs08	476960	725215	Td1B	670288362	672531400
Bs08	1169635	1271277	Td1B	658439513	660542747
Bs08	19092429	19253141	Td1B	40081109	46699733
Bs08	20652548	20700082	Td1B	2140767	2403927
Bs08	19001332	19127486	Td1B	22736751	35270522
Bs08	8393957	8456308	Td1B	470707851	471201918
Bs08	19267495	19381417	Td1B	52678578	59873343
Bs08	14625984	15355913	Td1B	191185231	206713869
Bs08	4559677	7742354	Td1B	482892147	549321609
Bs08	2158905	4171371	Td1B	560272880	628613872
Bs08	15450660	18958582	Td1B	101440611	190552347
Bs08	1282573	2133935	Td1B	631559860	658360434
Bs08	9687811	12207717	Td1B	429895845	448953895
Bs08	8461574	9339274	Td1B	453514776	467748014
Bs08	21768	469199	Td1B	674456101	689597139
Bs08	818486	1164918	Td1B	662073639	670037278
Bs08	20032027	20450574	Td1B	12433058	23560357
Bs08	14027661	14973872	Td1B	186604878	223644496
Bs08	20569623	20630561	Td1B	6934489	8750822
Bs09	6375277	14163371	Hv2H	485195974	658835713
Bs09	19993015	20576529	Hv2H	753654257	767810178
Bs09	15593509	16055229	Hv2H	703974171	709196472
Bs09	2271646	3803631	Hv2H	17805510	25782473
Bs09	17559507	17993361	Hv2H	709519135	714781755
Bs09	1168902	1991197	Hv2H	10945879	17272659
Bs09	12748529	13509972	Hv2H	635544970	647838081
Bs09	18893999	19059127	Hv2H	722484027	724204020
Bs09	4309497	5355838	Hv2H	479794888	484809589
Bs09	18654158	18770504	Hv2H	726970528	728302943
Bs09	7441373	8031022	Hv2H	513418749	528061443
Bs09	19399040	19455867	Hv2H	740985136	742488435
Bs09	16328357	16372687	Hv2H	694596930	694800794
Bs09	10742188	11140911	Hv2H	589925469	596661241
Bs09	16394539	16501030	Hv2H	692832706	694101140
Bs09	11677044	12001471	Hv2H	612010839	618675382
Bs09	14175343	15584500	Hv2H	659203149	682226049
Bs09	17899101	19395970	Hv2H	715084142	741023217
Bs09	16105114	17266685	Hv2H	682412398	698452969
Bs09	19507800	19942103	Hv2H	742775033	751555216
Bs09	306827	1129099	Hv2H	1380815	9853331
Bs09	14181150	15561937	Hv2H	659716173	682512092
Bs09	17274673	17551397	Hv2H	698900766	703955372
Bs09	19523475	19992916	Hv2H	743376231	751133131
Bs09	16373292	17116498	Hv2H	685781005	694207492
Bs09	4473253	5898298	Hv2H	471831943	483142324
Bs09	3513666	3870646	Hv2H	448078245	463684107
Bs09	5210751	12693575	Td2A	453642410	604956877
Bs09	19399040	20540114	Td2A	743563050	770708658
Bs09	17274673	17993361	Td2A	698560120	714320989
Bs09	13675561	14163371	Td2A	624974328	637066709
Bs09	1179111	1991197	Td2A	14998736	25075983
Bs09	18900403	19065869	Td2A	722387267	726496200
Bs09	4309497	5355838	Td2A	459424288	465296583
Bs09	18654158	18770504	Td2A	727913817	728845395
Bs09	3592384	4162103	Td2A	430431971	447427581
Bs09	18791113	18846436	Td2A	727029192	727825548
Bs09	16394539	16504276	Td2A	679304288	681539707
Bs09	14175343	15584500	Td2A	637558834	666236835
Bs09	15593509	17266685	Td2A	666868043	698295317
Bs09	12696583	13674652	Td2A	605602498	624915874
Bs09	17899101	18778939	Td2A	728406789	743529541
Bs09	19066737	19395970	Td2A	714696776	722305350
Bs09	2268046	3803631	Td2A	27711363	36354061
Bs09	306827	1079940	Td2A	2638121	11776057
Bs09	19795164	19912911	Td2A	752320200	754982982
Bs09	12084792	12192908	Td2A	588888627	593159997
Bs09	20441982	20528454	Td2A	771330524	774885612
Bs09	19938965	19986729	Td2A	756125442	756850695
Bs09	12021850	12081309	Td2A	587460872	588117549
Bs09	5210751	12693575	Td2B	411845513	548358873
Bs09	19399040	20540114	Td2B	757612297	799056990
Bs09	17274673	18020539	Td2B	673174829	704384020
Bs09	13675561	14163371	Td2B	569765804	582924286
Bs09	1168902	1991197	Td2B	15771331	31141837
Bs09	18893999	19065869	Td2B	718447744	724406676
Bs09	16394539	16504276	Td2B	644717507	648268470
Bs09	4314642	5355838	Td2B	416395921	419413216
Bs09	18654158	18770504	Td2B	727545354	730320925
Bs09	18791113	18846436	Td2B	726192565	727347497
Bs09	169325	257187	Td2B	1622358	2008262
Bs09	3592384	4001985	Td2B	398884662	407960952
Bs09	14175343	15584500	Td2B	584027513	623771849
Bs09	12696583	13674652	Td2B	548664981	569673426
Bs09	15593509	16389497	Td2B	648270907	671909682
Bs09	16507628	17266685	Td2B	625471499	644557908
Bs09	17904522	18778939	Td2B	729211029	757559133
Bs09	19066737	19395970	Td2B	704499567	718202282
Bs09	2468980	3503510	Td2B	36493884	48825645
Bs09	752403	1104281	Td2B	2356258	4792361
Bs09	179308	698330	Td2B	7808800	14710513
Bs09	20447531	20528454	Td2B	799856775	803286345
Bs09	19530518	19611286	Td2B	764995439	765907642
Bs09	19938965	19992916	Td2B	778980878	780532010
Bs09	5056282	5898298	Td2B	411151430	414993154
Bs09	11157535	11324923	Td2B	505508603	512883483
Bs09	3513666	3870646	Td2B	399035518	406230986
Bs09	438394	623953	Td2B	8260315	12203046
Bs09	8020950	8137929	Td3B	60626415	61679342
Bs10	18521377	18760409	Hv4H	164768055	175459790
Bs10	17875745	18291825	Hv4H	172908791	186027501
Bs10	630311	1297797	Hv5H	12210978	34519427
Bs10	4153881	5462402	Hv5H	138066730	171911746
Bs10	3148053	4152628	Hv5H	109933394	132727206
Bs10	1816044	2570290	Hv5H	67473358	94133442
Bs10	85451	482245	Hv5H	542765	7562406
Bs10	1318095	1662268	Hv5H	38557723	56724753
Bs10	1662714	1767132	Hv5H	60002335	63487056
Bs10	98310	352595	Hv5H	391930	4099804
Bs10	7267065	7811829	Hv5H	387032308	399197328
Bs10	2617980	3098208	Hv5H	94907809	107787214
Bs10	30490	122270	Hv5H	248988	2266578
Bs10	18480851	18760409	Td4A	435611252	447226832
Bs10	17797180	18102045	Td4A	423726797	433630199
Bs10	17043961	17493738	Td4A	410894112	420934373
Bs10	17726777	17882418	Td4B	157781246	162506160
Bs10	18480851	18759236	Td4B	180601432	188242783
Bs10	17942140	18102045	Td4B	188639079	191900760
Bs10	30490	2592322	Td5A	627803	92711843
Bs10	3172889	3948565	Td5A	110412501	127857716
Bs10	4672159	5571324	Td5A	143688131	194837644
Bs10	8430743	9717877	Td5A	343818264	362356198
Bs10	8462727	8848172	Td5A	349128299	360414226
Bs10	3997551	4638987	Td5A	128075980	141673005
Bs10	2617980	3098208	Td5A	93071920	110002801
Bs10	7267065	7811829	Td5A	337784967	351524339
Bs10	68067	214421	Td5A	16834	3234232
Bs10	3136244	3191395	Td5A	110010044	111641312
Bs10	8519148	8918634	Td5A	345812007	352633908
Bs10	3182963	6240390	Td5B	119763842	191865258
Bs10	1574803	2592322	Td5B	79925961	111391610
Bs10	30490	907994	Td5B	1564323	35446084
Bs10	921893	1273320	Td5B	37650263	67774062
Bs10	8430743	8848172	Td5B	302923838	317385063
Bs10	1278063	1552020	Td5B	69866383	78315539
Bs10	7303074	7811829	Td5B	298123620	303128883
Bs10	2623206	3098208	Td5B	111600941	119654505
Bs10	3136244	3191395	Td5B	119746055	122943441
Bs10	8413618	8918634	Td5B	303594058	311691467
Bs10	4764243	4834961	Td5B	147178624	148976968
Bs10	26679	168741	Td5B	2413807	3855488
Hv1H	261062002	261089464	Hv3H	11825005	11854761
Hv1H	355728452	355737520	Hv5H	8905769	8919151
Hv1H	355731861	355736385	Hv6H	565283355	565288975
Hv1H	355728452	355742007	Hv6H	187154876	187173234
Hv1H	355729639	355742701	HvPt	101534	112271
Hv1H	467930783	468626023	HvUn	4433073	5108889
Hv1H	478684347	478955976	HvUn	5625548	6426634
Hv1H	480291725	481966764	HvUn	117127978	119726408
Hv1H	528880145	557964049	Td1A	546377016	592575936
Hv1H	250278122	358994616	Td1A	240745150	333238504
Hv1H	368818336	413191542	Td1A	345353872	392624170
Hv1H	20234720	73177063	Td1A	31269099	79130650
Hv1H	3810964	13587856	Td1A	7042559	19998444
Hv1H	144826308	195869214	Td1A	138412675	196572318
Hv1H	368818215	412709544	Td1A	345357547	392547982
Hv1H	27864866	59537654	Td1A	38480247	67000171
Hv1H	549783755	558225728	Td1A	577584504	591846511
Hv1H	507544326	509768157	Td1A	465910739	469204552
Hv1H	525960464	527333252	Td1A	534172661	538381810
Hv1H	419764872	425656684	Td1A	409137823	425537502
Hv1H	100799623	105083243	Td1A	118371751	121918790
Hv1H	427094732	430613781	Td1A	402889249	406916313
Hv1H	454300990	456205564	Td1A	451263117	452431419
Hv1H	125856695	131938102	Td1A	95264948	101162013
Hv1H	544038840	548517783	Td1A	568349969	575591577
Hv1H	81179740	84349441	Td1A	122851749	123653346
Hv1H	535610393	539093006	Td1A	555366595	561201614
Hv1H	944056	3253756	Td1A	219546	6227956
Hv1H	492775031	494785231	Td1A	488660315	490034384
Hv1H	465039785	467884272	Td1A	462612033	464410616
Hv1H	8081780	12077935	Td1A	11232555	17841611
Hv1H	528873108	533827604	Td1A	546380260	552528710
Hv1H	498567972	498708832	Td1A	482609508	482793258
Hv1H	85356671	87945212	Td1A	82577892	86175755
Hv1H	540584485	542065564	Td1A	562871682	565339256
Hv1H	525926235	527336728	Td1A	534586439	538370294
Hv1H	472921434	473010850	Td1A	512960462	513061227
Hv1H	306444596	324948448	Td1A	287263885	306679008
Hv1H	23198930	25977830	Td1A	34200654	39367875
Hv1H	76984039	78645462	Td1A	126252347	126417159
Hv1H	213203278	236794199	Td1A	212472954	240299782
Hv1H	523084002	524015885	Td1A	540430809	541111586
Hv1H	524549551	524655343	Td1A	539355918	540431503
Hv1H	528526060	529579512	Td1A	531961309	533043700
Hv1H	164884704	180457167	Td1A	152683081	187345459
Hv1H	507895582	509527854	Td1A	465972663	468906752
Hv1H	517521235	519192010	Td1A	519041023	519907194
Hv1H	5148544	6574363	Td1A	8526843	10189713
Hv1H	202376139	244589610	Td1A	170321658	214491541
Hv1H	420000184	424830206	Td1A	408959229	426769623
Hv1H	549777175	551859933	Td1A	577596041	580112377
Hv1H	701253	2367013	Td1A	2616457	6132068
Hv1H	468764308	507625695	Td1A	469209796	516624675
Hv1H	511187121	519281377	Td1A	519018384	530945286
Hv1H	439540125	454213648	Td1A	433540240	451262220
Hv1H	421114338	439175794	Td1A	393110490	418270763
Hv1H	104961244	144470550	Td1A	87233101	121857543
Hv1H	519769933	526675627	Td1A	536552877	546381256
Hv1H	456418848	464423230	Td1A	453543991	462273450
Hv1H	359178325	368418284	Td1A	334808716	345160770
Hv1H	88073421	100496804	Td1A	126922376	137874462
Hv1H	413750846	424830206	Td1A	418897180	433383237
Hv1H	322779977	329289181	Td1A	302699765	309439154
Hv1H	511126776	519268112	Td1A	519013518	530939518
Hv1H	469543041	485318356	Td1A	499095368	515583416
Hv1H	14369286	19947713	Td1A	21774235	30817990
Hv1H	466146217	468626023	Td1A	463735086	465452587
Hv1H	527302268	528879169	Td1A	531570158	534113844
Hv1H	443091773	454093879	Td1A	433746955	448282646
Hv1H	3766915	4950002	Td1A	6125061	8548943
Hv1H	73920478	74545525	Td1A	112769582	114299723
Hv1H	557387532	558425836	Td1A	591613435	593496313
Hv1H	87981669	99176800	Td1A	127379804	137666551
Hv1H	488718596	491823042	Td1A	490177533	496288606
Hv1H	520201880	522369803	Td1A	543341146	546323335
Hv1H	17566211	19959238	Td1A	21777745	25408794
Hv1H	431956908	435647328	Td1A	396013885	400294701
Hv1H	527455211	528926320	Td1A	531610655	534020344
Hv1H	524415888	525728248	Td1A	538473279	540605033
Hv1H	3491182	4764312	Td1A	6541474	8474182
Hv1H	81431827	330771553	Td1B	131525206	349273830
Hv1H	529188673	558026903	Td1B	629204390	688704055
Hv1H	20227196	79592522	Td1B	47952533	126205920
Hv1H	367344043	413191542	Td1B	376478705	426875936
Hv1H	41811	13855967	Td1B	2391853	32852590
Hv1H	368211759	412357732	Td1B	375937581	426554391
Hv1H	549363346	558217013	Td1B	672709968	687877485
Hv1H	5502121	12570886	Td1B	12428388	25726922
Hv1H	507544326	509559297	Td1B	494084128	497344230
Hv1H	454300990	456212488	Td1B	475093262	477168057
Hv1H	441911313	443963246	Td1B	468458965	471183456
Hv1H	82141298	101692767	Td1B	130958188	150149030
Hv1H	540584485	545168902	Td1B	655280893	664128533
Hv1H	465039785	467884272	Td1B	488517680	491362625
Hv1H	156944484	204166171	Td1B	186911540	255110845
Hv1H	535221591	539077459	Td1B	643805595	653166936
Hv1H	680415	2330153	Td1B	5281371	9571982
Hv1H	199966580	260673383	Td1B	222521254	272414263
Hv1H	52379379	59537654	Td1B	97771976	108237791
Hv1H	31944906	44074055	Td1B	65104013	91414799
Hv1H	546411012	548532828	Td1B	665731199	670696925
Hv1H	70062067	79064406	Td1B	118716246	125822116
Hv1H	523084002	524655343	Td1B	614122795	616828455
Hv1H	507895582	509582272	Td1B	494148492	497307820
Hv1H	540571001	544987970	Td1B	655945409	663728910
Hv1H	472921434	473010850	Td1B	561649431	562623801
Hv1H	498567972	498708832	Td1B	514219711	514850524
Hv1H	247518	3446973	Td1B	2359584	9010944
Hv1H	319956509	327780343	Td1B	333023582	339935767
Hv1H	510181441	511205595	Td1B	568714461	571660877
Hv1H	528274572	529579512	Td1B	596965797	599758800
Hv1H	174189432	191965770	Td1B	194936029	203570426
Hv1H	24712118	27438060	Td1B	57829866	60389724
Hv1H	468668111	507625695	Td1B	498397459	568325537
Hv1H	413750846	439175794	Td1B	427326881	454408460
Hv1H	519645671	528879169	Td1B	595476637	628751139
Hv1H	341654234	368824678	Td1B	350333642	375099084
Hv1H	511187121	519281377	Td1B	571846544	593344208
Hv1H	439540125	454213648	Td1B	454574425	474785438
Hv1H	456416415	464423230	Td1B	478012916	488334760
Hv1H	520099407	528926320	Td1B	595612689	628301181
Hv1H	469073016	485318356	Td1B	541646907	567358326
Hv1H	14369286	19947713	Td1B	38199376	46699733
Hv1H	515137621	519268112	Td1B	571841707	584536430
Hv1H	104746260	111050702	Td1B	152749853	157394973
Hv1H	331114822	340267991	Td1B	346111614	348964279
Hv1H	443091773	454093879	Td1B	454721778	470204480
Hv1H	80265150	86156255	Td1B	125656270	132113165
Hv1H	3666737	5080087	Td1B	8129638	11175101
Hv1H	125856695	131938102	Td1B	168205660	172791591
Hv1H	465984786	468568371	Td1B	490191485	493308687
Hv1H	542657139	543958470	Td1B	658406126	660045209
Hv1H	488718596	495210811	Td1B	521506222	535746281
Hv1H	557387532	558425836	Td1B	687800944	689597139
Hv1H	254907299	264022613	Td1B	269960027	274877656
Hv1H	511126776	514100580	Td1B	588347233	593337428
Hv1H	13574504	13992768	Td1B	32391526	35277776
Hv1H	526706446	528535826	Td1B	596112574	605735836
Hv1H	418574083	425656684	Td1B	441681063	449780460
Hv1H	3658338	5080087	Td1B	9010975	10863546
Hv1H	15687487	19959238	Td1B	38203098	45080580
Hv1H	239692852	242964912	Td1B	257900416	259881085
Hv1H	152194405	157553341	Td1B	186604878	189538165
Hv1H	261782	708742	Td1B	1593343	2356498
Hv1H	433682951	435647328	Td1B	430441087	433522570
Hv1H	5016258	6299968	Td1B	11638364	13221339
Hv1H	355729639	355742701	Td3A	728625196	728637707
Hv1H	355731861	355742007	Td4A	217975837	218036872
Hv1H	355731861	355742007	Td7B	147113858	147123359
Hv2H	419391727	419490961	Hv6H	299534298	299554796
Hv2H	445030223	635114243	Td2A	426775339	605035068
Hv2H	25887810	143048860	Td2A	36352423	146865062
Hv2H	649971828	698732521	Td2A	624971567	687977912
Hv2H	709519135	742649867	Td2A	705490770	744864572
Hv2H	175163340	296742185	Td2A	168176412	305877752
Hv2H	1307951	10981191	Td2A	202409	12346875
Hv2H	10949989	18603698	Td2A	14879868	27868210
Hv2H	753654257	762830345	Td2A	757199564	770598445
Hv2H	715084142	737330959	Td2A	714696776	739333228
Hv2H	35995922	54793313	Td2A	51862565	71203910
Hv2H	754647170	762529120	Td2A	758251986	769955307
Hv2H	685781005	698318971	Td2A	670212968	687837888
Hv2H	74359861	97214946	Td2A	86644487	108341780
Hv2H	556670767	581252325	Td2A	528433307	551831485
Hv2H	673848612	682512092	Td2A	656475910	666195262
Hv2H	611252252	628571224	Td2A	579538300	597776981
Hv2H	2829929	10902079	Td2A	2976988	12309777
Hv2H	587894299	608069754	Td2A	556978191	575893489
Hv2H	404881650	409021517	Td2A	384127713	387572808
Hv2H	655819700	670099514	Td2A	633072209	650856077
Hv2H	744575128	746755573	Td2A	752140311	754982982
Hv2H	26010082	31977807	Td2A	36401608	45366474
Hv2H	746908195	747668292	Td2A	751295500	751884308
Hv2H	294576444	309656410	Td2A	245660456	289158977
Hv2H	513414194	528061443	Td2A	496406386	506252866
Hv2H	11116194	13677516	Td2A	15655161	19064662
Hv2H	426004160	428574283	Td2A	410083750	414428447
Hv2H	130780008	142244846	Td2A	137481896	145856083
Hv2H	464798899	496637419	Td2A	444955961	475245413
Hv2H	15520807	18456018	Td2A	21377494	27861924
Hv2H	102392834	110194670	Td2A	114760828	120604593
Hv2H	347376065	384957367	Td2A	339929745	378891648
Hv2H	391145581	397250055	Td2A	332464861	337181268
Hv2H	371088178	387108626	Td2A	338731227	350613654
Hv2H	618620008	620960906	Td2A	586951582	592672608
Hv2H	744895688	746749420	Td2A	752670859	755018519
Hv2H	698784613	709122691	Td2A	688376131	705476669
Hv2H	634326987	649819051	Td2A	605602498	624915874
Hv2H	143588711	175054323	Td2A	147210723	167762358
Hv2H	409638918	444332631	Td2A	388994910	426684044
Hv2H	18543160	26049057	Td2A	26722773	36432585
Hv2H	747541369	751555216	Td2A	746708256	751787295
Hv2H	762948938	767297727	Td2A	770762703	774885612
Hv2H	371441830	404620879	Td2A	324337973	347729361
Hv2H	700370819	708678040	Td2A	689274526	702761701
Hv2H	635649954	649649558	Td2A	605613762	624779666
Hv2H	126675847	133424743	Td2A	136305681	140209467
Hv2H	18286709	25782473	Td2A	27711363	36400290
Hv2H	751885640	753490313	Td2A	745334943	746620421
Hv2H	742794596	745303231	Td2A	753705192	756850695
Hv2H	620613412	623322264	Td2A	588888627	593159997
Hv2H	131031	1802230	Td2A	115464	2473079
Hv2H	239817704	243585503	Td2A	210029464	212207092
Hv2H	471553335	474870915	Td2A	452479363	454992093
Hv2H	619484502	620234503	Td2A	587605579	588110451
Hv2H	693677399	694794866	Td2A	680305719	682261746
Hv2H	750039406	750989372	Td2A	747345258	750245322
Hv2H	714371933	715067028	Td2A	741015101	743529541
Hv2H	26196864	120914604	Td2B	51097018	179695507
Hv2H	533468845	634329886	Td2B	448185780	548625686
Hv2H	649971828	698732521	Td2B	569762978	658081222
